Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
554.218,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
554.531,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
554.75,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
554.984,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
555.25,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
555.484,TraderOne,Tick,0,10,-10,110,153300,153200,-148,-14880852,438148,BREACH
555.797,TraderOne,Tick,0,10,-10,110,153300,153200,-148,-14880852,438148,BREACH
556.062,TraderOne,Tick,0,10,-10,110,153300,153200,-148,-14880852,438148,BREACH
556.312,TraderOne,Tick,0,10,-10,110,153300,153300,-148,-14880852,449148,BREACH
556.5,TraderOne,Tick,0,10,-10,110,153300,153300,-148,-14880852,449148,BREACH
556.765,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
557.031,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
557.265,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
557.531,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
557.797,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
557.984,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
558.218,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
558.5,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
558.765,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
559.0,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
559.265,TraderOne,Tick,0,10,-10,110,152900,153600,-148,-14880852,482148,BREACH
559.453,TraderOne,Tick,0,10,-10,110,153000,153600,-148,-14880852,482148,BREACH
559.765,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
560.047,TraderOne,Tick,0,10,-10,110,153300,153600,-148,-14880852,482148,BREACH
560.203,TraderOne,Tick,0,10,-10,110,153200,153600,-148,-14880852,482148,BREACH
560.468,TraderOne,Tick,0,10,-10,110,153400,153600,-148,-14880852,481148,BREACH
560.75,TraderOne,Tick,0,10,-10,110,153400,153600,-148,-14880852,481148,BREACH
560.968,TraderOne,Tick,0,10,-10,110,153100,153600,-148,-14880852,482148,BREACH
561.265,TraderOne,Tick,0,10,-10,110,153500,154200,-148,-14880852,542148,BREACH
561.484,TraderOne,Tick,0,10,-10,110,153500,154400,-148,-14880852,562148,BREACH
561.781,TraderOne,Tick,0,10,-10,110,153900,154400,-148,-14880852,562148,BREACH
562.047,TraderOne,Tick,0,10,-10,110,153900,154400,-148,-14880852,562148,BREACH
562.297,TraderOne,Tick,0,10,-10,110,154000,154600,-148,-14880852,582148,BREACH
562.515,TraderOne,Tick,0,10,-10,110,154000,154900,-148,-14880852,612148,BREACH
562.703,TraderOne,Tick,0,10,-10,110,154000,154900,-148,-14880852,612148,BREACH
563.031,TraderOne,Tick,0,10,-10,110,154000,154800,-148,-14880852,602148,BREACH
563.265,TraderOne,Tick,0,10,-10,110,154100,154600,-148,-14880852,582148,BREACH
563.515,TraderOne,Tick,0,10,-10,110,153900,154600,-148,-14880852,582148,BREACH
563.75,TraderOne,Tick,0,10,-10,110,154200,154700,-148,-14880852,592148,BREACH
564.047,TraderOne,Tick,0,10,-10,110,154200,154700,-148,-14880852,592148,BREACH
564.297,TraderOne,Tick,0,10,-10,110,154200,154700,-148,-14880852,592148,BREACH
564.531,TraderOne,Tick,0,10,-10,110,154200,154900,-148,-14880852,612148,BREACH
564.781,TraderOne,Tick,0,10,-10,110,154100,154900,-148,-14880852,612148,BREACH
565.0,TraderOne,Tick,0,10,-10,110,154100,154900,-148,-14880852,612148,BREACH
565.297,TraderOne,Tick,0,10,-10,110,154100,154900,-148,-14880852,612148,BREACH
565.515,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
565.718,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
566.015,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
566.297,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
566.547,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
566.765,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
567.015,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
567.297,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
567.547,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
567.812,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
567.968,TraderOne,Tick,0,10,-10,110,154100,154700,-148,-14880852,592148,BREACH
568.281,TraderOne,Tick,0,10,-10,110,154100,154400,-148,-14880852,562148,BREACH
568.547,TraderOne,Tick,0,10,-10,110,154100,154400,-148,-14880852,562148,BREACH
568.781,TraderOne,Tick,0,10,-10,110,154400,154400,-148,-14880852,559148,BREACH
569.015,TraderOne,Tick,0,10,-10,110,154400,154400,-148,-14880852,559148,BREACH
569.297,TraderOne,Tick,0,10,-10,110,154000,154700,-148,-14880852,592148,BREACH
569.531,TraderOne,Tick,0,10,-10,110,154000,154700,-148,-14880852,592148,BREACH
569.797,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
570.031,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
570.312,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
570.5,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
570.718,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
571.0,TraderOne,Tick,0,10,-10,110,154400,154700,-148,-14880852,592148,BREACH
571.281,TraderOne,Tick,0,10,-10,110,154600,155400,-148,-14880852,662148,BREACH
571.453,TraderOne,Tick,0,10,-10,110,154800,155400,-148,-14880852,662148,BREACH
571.734,TraderOne,Tick,0,10,-10,110,155000,155600,-148,-14880852,682148,BREACH
572.015,TraderOne,Tick,0,10,-10,110,155100,155700,-148,-14880852,692148,BREACH
572.25,TraderOne,Tick,0,10,-10,110,155100,155700,-148,-14880852,692148,BREACH
572.531,TraderOne,Tick,0,10,-10,110,155200,155700,-148,-14880852,692148,BREACH
572.765,TraderOne,Tick,0,10,-10,110,155200,155700,-148,-14880852,692148,BREACH
572.984,TraderOne,Tick,0,10,-10,110,155200,155700,-148,-14880852,692148,BREACH
573.218,TraderOne,Tick,0,10,-10,110,155200,155700,-148,-14880852,692148,BREACH
573.515,TraderOne,Tick,0,10,-10,110,155700,155700,-148,-14880852,689148,BREACH
573.75,TraderOne,Tick,0,10,-10,110,155000,155700,-148,-14880852,692148,BREACH
574.047,TraderOne,Tick,0,10,-10,110,155000,155700,-148,-14880852,692148,BREACH
574.234,TraderOne,Tick,0,10,-10,110,155000,155500,-148,-14880852,672148,BREACH
574.562,TraderOne,Tick,0,10,-10,110,155000,155300,-148,-14880852,652148,BREACH
574.703,TraderOne,Tick,0,10,-10,110,155000,155300,-148,-14880852,652148,BREACH
575.0,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
575.297,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
575.5,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
575.797,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
576.031,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
576.297,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
576.562,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
576.703,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
576.984,TraderOne,Tick,0,10,-10,110,154600,155300,-148,-14880852,652148,BREACH
577.281,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
577.453,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
577.765,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
578.015,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
578.265,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
578.453,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
578.718,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
579.062,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
579.265,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
579.468,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
579.765,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
579.984,TraderOne,Tick,0,10,-10,110,154600,155100,-148,-14880852,632148,BREACH
580.265,TraderOne,Tick,0,10,-10,110,154600,155400,-148,-14880852,662148,BREACH
580.531,TraderOne,Tick,0,10,-10,110,154600,155400,-148,-14880852,662148,BREACH
580.781,TraderOne,Tick,0,10,-10,110,154600,155400,-148,-14880852,662148,BREACH
581.062,TraderOne,Tick,0,10,-10,110,155300,155400,-148,-14880852,660148,BREACH
581.234,TraderOne,Tick,0,10,-10,110,155300,155400,-148,-14880852,660148,BREACH
581.453,TraderOne,Tick,0,10,-10,110,155500,155400,-148,-14880852,658148,BREACH
581.797,TraderOne,Tick,0,10,-10,110,155500,155500,-148,-14880852,669148,BREACH
582.015,TraderOne,Tick,0,10,-10,110,155500,155500,-148,-14880852,669148,BREACH
582.312,TraderOne,Tick,0,10,-10,110,155500,155500,-148,-14880852,669148,BREACH
582.531,TraderOne,Tick,0,10,-10,110,155500,155600,-148,-14880852,680148,BREACH
582.765,TraderOne,Tick,0,10,-10,110,155500,155600,-148,-14880852,680148,BREACH
583.031,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
583.234,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
583.484,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
583.765,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
584.031,TraderOne,Tick,0,10,-10,110,155800,155600,-148,-14880852,677148,BREACH
584.234,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
584.547,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
584.75,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
584.953,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
585.297,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
585.531,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
585.765,TraderOne,Tick,0,10,-10,110,156000,155600,-148,-14880852,676148,BREACH
586.031,TraderOne,Tick,0,10,-10,110,156000,155300,-148,-14880852,646148,BREACH
586.218,TraderOne,Tick,0,10,-10,110,156000,155500,-148,-14880852,666148,BREACH
586.531,TraderOne,Tick,0,10,-10,110,155200,155400,-148,-14880852,661148,BREACH
586.75,TraderOne,Tick,0,10,-10,110,155200,155400,-148,-14880852,661148,BREACH
586.968,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
587.203,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
587.5,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
587.781,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
587.968,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
588.218,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
588.5,TraderOne,Tick,0,10,-10,110,155900,155600,-148,-14880852,676148,BREACH
588.797,TraderOne,Tick,0,10,-10,110,155900,155600,-148,-14880852,676148,BREACH
588.968,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
589.203,TraderOne,Tick,0,10,-10,110,155200,155600,-148,-14880852,682148,BREACH
